ID,Destination_Places_ID,Source_Places_ID,TransportType,TransportDate,Places
32530,36,61,Plane,2022-06-17,15
32531,36,61,Plane,2022-06-18,11
32532,36,61,Plane,2022-06-09,14
32533,36,61,Plane,2022-06-16,11
32534,36,61,Plane,2022-06-29,11
32535,36,61,Plane,2022-06-27,11
32536,36,61,Plane,2022-06-23,14
32537,36,61,Plane,2022-06-20,12
32538,36,61,Plane,2022-06-11,12
32539,36,61,Plane,2022-06-21,12
32540,36,61,Plane,2022-06-08,13
32541,36,61,Plane,2022-06-10,15
32542,36,61,Plane,2022-06-22,15
32543,36,61,Plane,2022-06-12,12
32544,36,61,Plane,2022-06-19,14
32545,36,61,Plane,2022-06-05,15
32546,36,61,Plane,2022-06-15,12
32547,36,61,Plane,2022-06-02,12
32548,36,61,Plane,2022-06-24,11
32549,36,61,Plane,2022-06-25,12
32550,36,61,Plane,2022-06-28,14
32551,61,36,Bus,2022-06-17,11
32552,61,36,Bus,2022-06-09,11
32553,61,36,Bus,2022-06-01,14
32554,61,36,Bus,2022-06-04,10
32555,61,36,Bus,2022-06-16,12
32556,61,36,Bus,2022-06-29,15
32557,61,36,Bus,2022-06-27,15
32558,61,36,Bus,2022-06-23,13
32559,61,36,Bus,2022-06-20,11
32560,61,36,Bus,2022-06-11,12
32561,61,36,Bus,2022-06-26,11
32562,61,36,Bus,2022-06-21,13
32563,61,36,Bus,2022-06-08,11
32564,61,36,Bus,2022-06-10,13
32565,61,36,Bus,2022-06-22,15
32566,61,36,Bus,2022-06-12,13
32567,61,36,Bus,2022-06-19,10
32568,61,36,Bus,2022-06-05,11
32569,61,36,Bus,2022-06-02,12
32570,61,36,Bus,2022-06-13,11
32571,61,36,Bus,2022-06-25,14
32572,36,61,Bus,2022-06-17,12
32573,36,61,Bus,2022-06-18,13
32574,36,61,Bus,2022-06-09,15
32575,36,61,Bus,2022-06-04,11
32576,36,61,Bus,2022-06-16,10
32577,36,61,Bus,2022-06-29,10
32578,36,61,Bus,2022-06-27,15
32579,36,61,Bus,2022-06-03,14
32580,36,61,Bus,2022-06-23,10
32581,36,61,Bus,2022-06-20,12
32582,36,61,Bus,2022-06-11,10
32583,36,61,Bus,2022-06-26,15
32584,36,61,Bus,2022-06-21,12
32585,36,61,Bus,2022-06-10,11
32586,36,61,Bus,2022-06-12,12
32587,36,61,Bus,2022-06-19,10
32588,36,61,Bus,2022-06-15,14
32589,36,61,Bus,2022-06-24,14
32590,36,61,Bus,2022-06-13,11
32591,36,61,Bus,2022-06-25,11
32592,36,61,Bus,2022-06-28,10
32593,62,36,Plane,2022-06-17,11
32594,62,36,Plane,2022-06-30,12
32595,62,36,Plane,2022-06-18,15
32596,62,36,Plane,2022-06-01,15
32597,62,36,Plane,2022-06-09,14
32598,62,36,Plane,2022-06-16,12
32599,62,36,Plane,2022-06-06,11
32600,62,36,Plane,2022-06-03,14
32601,62,36,Plane,2022-06-23,11
32602,62,36,Plane,2022-06-11,15
32603,62,36,Plane,2022-06-26,12
32604,62,36,Plane,2022-06-21,13
32605,62,36,Plane,2022-06-08,11
32606,62,36,Plane,2022-06-22,10
32607,62,36,Plane,2022-06-12,13
32608,62,36,Plane,2022-06-19,14
32609,62,36,Plane,2022-06-02,12
32610,62,36,Plane,2022-06-24,13
32611,62,36,Plane,2022-06-13,15
32612,62,36,Plane,2022-06-25,14
32613,62,36,Plane,2022-06-28,14
32614,36,62,Plane,2022-06-30,11
32615,36,62,Plane,2022-06-18,15
32616,36,62,Plane,2022-06-01,13
32617,36,62,Plane,2022-06-04,10
32618,36,62,Plane,2022-06-06,14
32619,36,62,Plane,2022-06-27,13
32620,36,62,Plane,2022-06-03,12
32621,36,62,Plane,2022-06-23,10
32622,36,62,Plane,2022-06-20,13
32623,36,62,Plane,2022-06-11,13
32624,36,62,Plane,2022-06-26,14
32625,36,62,Plane,2022-06-21,10
32626,36,62,Plane,2022-06-08,14
32627,36,62,Plane,2022-06-10,14
32628,36,62,Plane,2022-06-22,15
32629,36,62,Plane,2022-06-19,15
32630,36,62,Plane,2022-06-15,14
32631,36,62,Plane,2022-06-05,14
32632,36,62,Plane,2022-06-02,10
32633,36,62,Plane,2022-06-07,14
32634,36,62,Plane,2022-06-28,11
32635,62,36,Bus,2022-06-17,13
32636,62,36,Bus,2022-06-30,13
32637,62,36,Bus,2022-06-18,12
32638,62,36,Bus,2022-06-09,13
32639,62,36,Bus,2022-06-04,10
32640,62,36,Bus,2022-06-29,11
32641,62,36,Bus,2022-06-06,10
32642,62,36,Bus,2022-06-27,11
32643,62,36,Bus,2022-06-03,13
32644,62,36,Bus,2022-06-23,11
32645,62,36,Bus,2022-06-11,12
32646,62,36,Bus,2022-06-26,12
32647,62,36,Bus,2022-06-21,13
32648,62,36,Bus,2022-06-22,14
32649,62,36,Bus,2022-06-19,14
32650,62,36,Bus,2022-06-02,12
32651,62,36,Bus,2022-06-24,10
32652,62,36,Bus,2022-06-13,14
32653,62,36,Bus,2022-06-25,11
32654,62,36,Bus,2022-06-07,15
32655,62,36,Bus,2022-06-28,12
32656,36,62,Bus,2022-06-17,13
32657,36,62,Bus,2022-06-18,15
32658,36,62,Bus,2022-06-09,13
32659,36,62,Bus,2022-06-04,15
32660,36,62,Bus,2022-06-27,15
32661,36,62,Bus,2022-06-03,10
32662,36,62,Bus,2022-06-14,13
32663,36,62,Bus,2022-06-11,14
32664,36,62,Bus,2022-06-26,12
32665,36,62,Bus,2022-06-21,15
32666,36,62,Bus,2022-06-08,12
32667,36,62,Bus,2022-06-10,15
32668,36,62,Bus,2022-06-22,11
32669,36,62,Bus,2022-06-12,13
32670,36,62,Bus,2022-06-19,15
32671,36,62,Bus,2022-06-05,15
32672,36,62,Bus,2022-06-24,15
32673,36,62,Bus,2022-06-13,15
32674,36,62,Bus,2022-06-25,12
32675,36,62,Bus,2022-06-07,14
32676,36,62,Bus,2022-06-28,14
32677,63,36,Plane,2022-06-17,15
32678,63,36,Plane,2022-06-30,10
32679,63,36,Plane,2022-06-18,10
32680,63,36,Plane,2022-06-09,11
32681,63,36,Plane,2022-06-01,10
32682,63,36,Plane,2022-06-04,10
32683,63,36,Plane,2022-06-29,13
32684,63,36,Plane,2022-06-27,11
32685,63,36,Plane,2022-06-03,11
32686,63,36,Plane,2022-06-14,15
32687,63,36,Plane,2022-06-21,11
32688,63,36,Plane,2022-06-08,13
32689,63,36,Plane,2022-06-10,10
32690,63,36,Plane,2022-06-12,13
32691,63,36,Plane,2022-06-19,13
32692,63,36,Plane,2022-06-05,10
32693,63,36,Plane,2022-06-15,14
32694,63,36,Plane,2022-06-24,14
32695,63,36,Plane,2022-06-13,14
32696,63,36,Plane,2022-06-25,13
32697,63,36,Plane,2022-06-28,13
32698,36,63,Plane,2022-06-17,11
32699,36,63,Plane,2022-06-30,14
32700,36,63,Plane,2022-06-18,13
32701,36,63,Plane,2022-06-09,12
32702,36,63,Plane,2022-06-01,15
32703,36,63,Plane,2022-06-04,15
32704,36,63,Plane,2022-06-16,11
32705,36,63,Plane,2022-06-29,10
32706,36,63,Plane,2022-06-27,12
32707,36,63,Plane,2022-06-03,12
32708,36,63,Plane,2022-06-23,12
32709,36,63,Plane,2022-06-20,10
32710,36,63,Plane,2022-06-26,15
32711,36,63,Plane,2022-06-21,11
32712,36,63,Plane,2022-06-22,12
32713,36,63,Plane,2022-06-12,10
32714,36,63,Plane,2022-06-19,10
32715,36,63,Plane,2022-06-05,13
32716,36,63,Plane,2022-06-02,11
32717,36,63,Plane,2022-06-24,10
32718,36,63,Plane,2022-06-25,13
32719,63,36,Bus,2022-06-30,15
32720,63,36,Bus,2022-06-18,12
32721,63,36,Bus,2022-06-01,12
32722,63,36,Bus,2022-06-04,12
32723,63,36,Bus,2022-06-16,10
32724,63,36,Bus,2022-06-29,13
32725,63,36,Bus,2022-06-27,13
32726,63,36,Bus,2022-06-03,13
32727,63,36,Bus,2022-06-23,11
32728,63,36,Bus,2022-06-14,12
32729,63,36,Bus,2022-06-20,12
32730,63,36,Bus,2022-06-11,10
32731,63,36,Bus,2022-06-26,11
32732,63,36,Bus,2022-06-08,13
32733,63,36,Bus,2022-06-12,10
32734,63,36,Bus,2022-06-19,13
32735,63,36,Bus,2022-06-15,14
32736,63,36,Bus,2022-06-02,10
32737,63,36,Bus,2022-06-24,14
32738,63,36,Bus,2022-06-25,13
32739,63,36,Bus,2022-06-28,14
32740,36,63,Bus,2022-06-30,10
32741,36,63,Bus,2022-06-09,10
32742,36,63,Bus,2022-06-01,15
32743,36,63,Bus,2022-06-16,14
32744,36,63,Bus,2022-06-29,10
32745,36,63,Bus,2022-06-27,10
32746,36,63,Bus,2022-06-06,14
32747,36,63,Bus,2022-06-23,10
32748,36,63,Bus,2022-06-14,14
32749,36,63,Bus,2022-06-20,12
32750,36,63,Bus,2022-06-11,10
32751,36,63,Bus,2022-06-26,11
32752,36,63,Bus,2022-06-21,14
32753,36,63,Bus,2022-06-10,11
32754,36,63,Bus,2022-06-22,12
32755,36,63,Bus,2022-06-12,15
32756,36,63,Bus,2022-06-19,15
32757,36,63,Bus,2022-06-05,10
32758,36,63,Bus,2022-06-02,11
32759,36,63,Bus,2022-06-24,11
32760,36,63,Bus,2022-06-07,12
32761,64,36,Plane,2022-06-17,13
32762,64,36,Plane,2022-06-18,13
32763,64,36,Plane,2022-06-04,13
32764,64,36,Plane,2022-06-29,12
32765,64,36,Plane,2022-06-27,14
32766,64,36,Plane,2022-06-23,10
32767,64,36,Plane,2022-06-20,11
32768,64,36,Plane,2022-06-11,14
32769,64,36,Plane,2022-06-26,11
32770,64,36,Plane,2022-06-21,13
32771,64,36,Plane,2022-06-08,10
32772,64,36,Plane,2022-06-10,12
32773,64,36,Plane,2022-06-12,15
32774,64,36,Plane,2022-06-19,15
32775,64,36,Plane,2022-06-15,10
32776,64,36,Plane,2022-06-05,12
32777,64,36,Plane,2022-06-02,10
32778,64,36,Plane,2022-06-24,14
32779,64,36,Plane,2022-06-13,12
32780,64,36,Plane,2022-06-07,10
32781,64,36,Plane,2022-06-28,10
32782,36,64,Plane,2022-06-30,11
32783,36,64,Plane,2022-06-18,14
32784,36,64,Plane,2022-06-09,11
32785,36,64,Plane,2022-06-01,13
32786,36,64,Plane,2022-06-04,13
32787,36,64,Plane,2022-06-16,13
32788,36,64,Plane,2022-06-03,13
32789,36,64,Plane,2022-06-14,15
32790,36,64,Plane,2022-06-20,12
32791,36,64,Plane,2022-06-11,13
32792,36,64,Plane,2022-06-26,14
32793,36,64,Plane,2022-06-21,11
32794,36,64,Plane,2022-06-08,12
32795,36,64,Plane,2022-06-22,13
32796,36,64,Plane,2022-06-19,10
32797,36,64,Plane,2022-06-15,10
32798,36,64,Plane,2022-06-24,12
32799,36,64,Plane,2022-06-13,11
32800,36,64,Plane,2022-06-25,12
32801,36,64,Plane,2022-06-07,10
32802,36,64,Plane,2022-06-28,13
32803,64,36,Bus,2022-06-17,12
32804,64,36,Bus,2022-06-30,12
32805,64,36,Bus,2022-06-18,10
32806,64,36,Bus,2022-06-09,14
32807,64,36,Bus,2022-06-01,11
32808,64,36,Bus,2022-06-04,11
32809,64,36,Bus,2022-06-29,14
32810,64,36,Bus,2022-06-06,13
32811,64,36,Bus,2022-06-27,12
32812,64,36,Bus,2022-06-03,10
32813,64,36,Bus,2022-06-23,11
32814,64,36,Bus,2022-06-11,13
32815,64,36,Bus,2022-06-21,15
32816,64,36,Bus,2022-06-08,13
32817,64,36,Bus,2022-06-12,11
32818,64,36,Bus,2022-06-02,13
32819,64,36,Bus,2022-06-24,14
32820,64,36,Bus,2022-06-13,15
32821,64,36,Bus,2022-06-25,14
32822,64,36,Bus,2022-06-07,10
32823,64,36,Bus,2022-06-28,13
32824,36,64,Bus,2022-06-30,13
32825,36,64,Bus,2022-06-18,13
32826,36,64,Bus,2022-06-04,13
32827,36,64,Bus,2022-06-16,12
32828,36,64,Bus,2022-06-29,11
32829,36,64,Bus,2022-06-06,15
32830,36,64,Bus,2022-06-03,13
32831,36,64,Bus,2022-06-23,15
32832,36,64,Bus,2022-06-14,10
32833,36,64,Bus,2022-06-11,14
32834,36,64,Bus,2022-06-26,10
32835,36,64,Bus,2022-06-21,12
32836,36,64,Bus,2022-06-08,13
32837,36,64,Bus,2022-06-10,13
32838,36,64,Bus,2022-06-22,13
32839,36,64,Bus,2022-06-19,13
32840,36,64,Bus,2022-06-15,15
32841,36,64,Bus,2022-06-24,12
32842,36,64,Bus,2022-06-25,10
32843,36,64,Bus,2022-06-07,12
32844,36,64,Bus,2022-06-28,11
32845,65,36,Plane,2022-06-30,13
32846,65,36,Plane,2022-06-18,14
32847,65,36,Plane,2022-06-01,12
32848,65,36,Plane,2022-06-04,10
32849,65,36,Plane,2022-06-16,11
32850,65,36,Plane,2022-06-29,13
32851,65,36,Plane,2022-06-06,12
32852,65,36,Plane,2022-06-27,11
32853,65,36,Plane,2022-06-14,12
32854,65,36,Plane,2022-06-20,14
32855,65,36,Plane,2022-06-26,12
32856,65,36,Plane,2022-06-21,13
32857,65,36,Plane,2022-06-08,13
32858,65,36,Plane,2022-06-12,12
32859,65,36,Plane,2022-06-19,14
32860,65,36,Plane,2022-06-05,11
32861,65,36,Plane,2022-06-15,12
32862,65,36,Plane,2022-06-24,10
32863,65,36,Plane,2022-06-13,14
32864,65,36,Plane,2022-06-25,11
32865,65,36,Plane,2022-06-28,11
32866,36,65,Plane,2022-06-30,15
32867,36,65,Plane,2022-06-18,15
32868,36,65,Plane,2022-06-09,11
32869,36,65,Plane,2022-06-01,14
32870,36,65,Plane,2022-06-04,12
32871,36,65,Plane,2022-06-29,11
32872,36,65,Plane,2022-06-27,15
32873,36,65,Plane,2022-06-03,11
32874,36,65,Plane,2022-06-23,14
32875,36,65,Plane,2022-06-20,15
32876,36,65,Plane,2022-06-26,11
32877,36,65,Plane,2022-06-21,11
32878,36,65,Plane,2022-06-08,11
32879,36,65,Plane,2022-06-22,15
32880,36,65,Plane,2022-06-12,15
32881,36,65,Plane,2022-06-19,15
32882,36,65,Plane,2022-06-02,15
32883,36,65,Plane,2022-06-24,12
32884,36,65,Plane,2022-06-13,12
32885,36,65,Plane,2022-06-07,10
32886,36,65,Plane,2022-06-28,12
32887,65,36,Bus,2022-06-17,11
32888,65,36,Bus,2022-06-30,15
32889,65,36,Bus,2022-06-18,11
32890,65,36,Bus,2022-06-09,14
32891,65,36,Bus,2022-06-01,12
32892,65,36,Bus,2022-06-04,13
32893,65,36,Bus,2022-06-29,14
32894,65,36,Bus,2022-06-06,15
32895,65,36,Bus,2022-06-03,13
32896,65,36,Bus,2022-06-23,13
32897,65,36,Bus,2022-06-14,10
32898,65,36,Bus,2022-06-20,10
32899,65,36,Bus,2022-06-26,11
32900,65,36,Bus,2022-06-21,14
32901,65,36,Bus,2022-06-10,13
32902,65,36,Bus,2022-06-22,14
32903,65,36,Bus,2022-06-05,12
32904,65,36,Bus,2022-06-02,11
32905,65,36,Bus,2022-06-13,14
32906,65,36,Bus,2022-06-25,15
32907,65,36,Bus,2022-06-07,15
32908,36,65,Bus,2022-06-17,11
32909,36,65,Bus,2022-06-30,14
32910,36,65,Bus,2022-06-18,10
32911,36,65,Bus,2022-06-16,12
32912,36,65,Bus,2022-06-29,10
32913,36,65,Bus,2022-06-03,14
32914,36,65,Bus,2022-06-14,13
32915,36,65,Bus,2022-06-20,13
32916,36,65,Bus,2022-06-11,10
32917,36,65,Bus,2022-06-26,13
32918,36,65,Bus,2022-06-21,10
32919,36,65,Bus,2022-06-08,12
32920,36,65,Bus,2022-06-10,15
32921,36,65,Bus,2022-06-22,10
32922,36,65,Bus,2022-06-12,11
32923,36,65,Bus,2022-06-19,15
32924,36,65,Bus,2022-06-05,11
32925,36,65,Bus,2022-06-02,10
32926,36,65,Bus,2022-06-13,10
32927,36,65,Bus,2022-06-07,14
32928,36,65,Bus,2022-06-28,15
32929,66,36,Plane,2022-06-30,14
32930,66,36,Plane,2022-06-01,10
32931,66,36,Plane,2022-06-04,14
32932,66,36,Plane,2022-06-16,11
32933,66,36,Plane,2022-06-06,11
32934,66,36,Plane,2022-06-03,12
32935,66,36,Plane,2022-06-23,13
32936,66,36,Plane,2022-06-20,14
32937,66,36,Plane,2022-06-11,15
32938,66,36,Plane,2022-06-26,12
32939,66,36,Plane,2022-06-21,11
32940,66,36,Plane,2022-06-08,10
32941,66,36,Plane,2022-06-10,13
32942,66,36,Plane,2022-06-22,13
32943,66,36,Plane,2022-06-12,12
32944,66,36,Plane,2022-06-05,10
32945,66,36,Plane,2022-06-15,11
32946,66,36,Plane,2022-06-02,13
32947,66,36,Plane,2022-06-24,15
32948,66,36,Plane,2022-06-13,13
32949,66,36,Plane,2022-06-28,15
32950,36,66,Plane,2022-06-30,13
32951,36,66,Plane,2022-06-18,12
32952,36,66,Plane,2022-06-09,12
32953,36,66,Plane,2022-06-04,11
32954,36,66,Plane,2022-06-16,13
32955,36,66,Plane,2022-06-06,12
32956,36,66,Plane,2022-06-27,13
32957,36,66,Plane,2022-06-03,14
32958,36,66,Plane,2022-06-14,12
32959,36,66,Plane,2022-06-11,13
32960,36,66,Plane,2022-06-21,10
32961,36,66,Plane,2022-06-08,12
32962,36,66,Plane,2022-06-10,13
32963,36,66,Plane,2022-06-19,10
32964,36,66,Plane,2022-06-15,15
32965,36,66,Plane,2022-06-02,10
32966,36,66,Plane,2022-06-24,10
32967,36,66,Plane,2022-06-13,11
32968,36,66,Plane,2022-06-25,11
32969,36,66,Plane,2022-06-07,14
32970,36,66,Plane,2022-06-28,12
32971,66,36,Bus,2022-06-30,11
32972,66,36,Bus,2022-06-18,11
32973,66,36,Bus,2022-06-09,13
32974,66,36,Bus,2022-06-04,10
32975,66,36,Bus,2022-06-16,14
32976,66,36,Bus,2022-06-29,13
32977,66,36,Bus,2022-06-06,11
32978,66,36,Bus,2022-06-23,11
32979,66,36,Bus,2022-06-20,14
32980,66,36,Bus,2022-06-11,12
32981,66,36,Bus,2022-06-26,10
32982,66,36,Bus,2022-06-21,11
32983,66,36,Bus,2022-06-10,13
32984,66,36,Bus,2022-06-22,10
32985,66,36,Bus,2022-06-12,15
32986,66,36,Bus,2022-06-15,10
32987,66,36,Bus,2022-06-02,11
32988,66,36,Bus,2022-06-24,14
32989,66,36,Bus,2022-06-13,15
32990,66,36,Bus,2022-06-07,15
32991,66,36,Bus,2022-06-28,15
32992,36,66,Bus,2022-06-17,14
32993,36,66,Bus,2022-06-30,11
32994,36,66,Bus,2022-06-18,14
32995,36,66,Bus,2022-06-01,11
32996,36,66,Bus,2022-06-16,10
32997,36,66,Bus,2022-06-29,13
32998,36,66,Bus,2022-06-06,15
32999,36,66,Bus,2022-06-27,10
33000,36,66,Bus,2022-06-20,14
33001,36,66,Bus,2022-06-11,13
33002,36,66,Bus,2022-06-26,10
33003,36,66,Bus,2022-06-08,10
33004,36,66,Bus,2022-06-10,14
33005,36,66,Bus,2022-06-12,14
33006,36,66,Bus,2022-06-19,13
33007,36,66,Bus,2022-06-15,10
33008,36,66,Bus,2022-06-02,11
33009,36,66,Bus,2022-06-24,10
33010,36,66,Bus,2022-06-25,15
33011,36,66,Bus,2022-06-07,15
33012,36,66,Bus,2022-06-28,15
33013,67,36,Plane,2022-06-17,12
33014,67,36,Plane,2022-06-30,13
33015,67,36,Plane,2022-06-18,11
33016,67,36,Plane,2022-06-01,14
33017,67,36,Plane,2022-06-04,15
33018,67,36,Plane,2022-06-29,15
33019,67,36,Plane,2022-06-06,11
33020,67,36,Plane,2022-06-27,12
33021,67,36,Plane,2022-06-23,11
33022,67,36,Plane,2022-06-14,11
33023,67,36,Plane,2022-06-11,13
33024,67,36,Plane,2022-06-21,13
33025,67,36,Plane,2022-06-08,11
33026,67,36,Plane,2022-06-10,11
33027,67,36,Plane,2022-06-22,12
33028,67,36,Plane,2022-06-12,14
33029,67,36,Plane,2022-06-05,11
33030,67,36,Plane,2022-06-02,12
33031,67,36,Plane,2022-06-24,15
33032,67,36,Plane,2022-06-13,11
33033,67,36,Plane,2022-06-28,15
33034,36,67,Plane,2022-06-30,15
33035,36,67,Plane,2022-06-09,10
33036,36,67,Plane,2022-06-16,13
33037,36,67,Plane,2022-06-29,11
33038,36,67,Plane,2022-06-27,10
33039,36,67,Plane,2022-06-03,11
33040,36,67,Plane,2022-06-23,12
33041,36,67,Plane,2022-06-14,15
33042,36,67,Plane,2022-06-20,15
33043,36,67,Plane,2022-06-11,11
33044,36,67,Plane,2022-06-26,11
33045,36,67,Plane,2022-06-21,14
33046,36,67,Plane,2022-06-08,13
33047,36,67,Plane,2022-06-22,13
33048,36,67,Plane,2022-06-12,11
33049,36,67,Plane,2022-06-19,10
33050,36,67,Plane,2022-06-05,10
33051,36,67,Plane,2022-06-02,12
33052,36,67,Plane,2022-06-13,12
33053,36,67,Plane,2022-06-25,10
33054,36,67,Plane,2022-06-07,10
33055,67,36,Bus,2022-06-30,11
33056,67,36,Bus,2022-06-04,15
33057,67,36,Bus,2022-06-16,14
33058,67,36,Bus,2022-06-29,10
33059,67,36,Bus,2022-06-06,13
33060,67,36,Bus,2022-06-27,15
33061,67,36,Bus,2022-06-03,12
33062,67,36,Bus,2022-06-23,15
33063,67,36,Bus,2022-06-14,11
33064,67,36,Bus,2022-06-20,15
33065,67,36,Bus,2022-06-11,10
33066,67,36,Bus,2022-06-26,11
33067,67,36,Bus,2022-06-21,14
33068,67,36,Bus,2022-06-22,10
33069,67,36,Bus,2022-06-12,11
33070,67,36,Bus,2022-06-19,11
33071,67,36,Bus,2022-06-24,14
33072,67,36,Bus,2022-06-13,14
33073,67,36,Bus,2022-06-25,10
33074,67,36,Bus,2022-06-07,10
33075,67,36,Bus,2022-06-28,11
33076,36,67,Bus,2022-06-17,14
33077,36,67,Bus,2022-06-09,15
33078,36,67,Bus,2022-06-01,15
33079,36,67,Bus,2022-06-04,12
33080,36,67,Bus,2022-06-06,12
33081,36,67,Bus,2022-06-27,13
33082,36,67,Bus,2022-06-23,15
33083,36,67,Bus,2022-06-14,13
33084,36,67,Bus,2022-06-20,10
33085,36,67,Bus,2022-06-11,12
33086,36,67,Bus,2022-06-26,14
33087,36,67,Bus,2022-06-21,12
33088,36,67,Bus,2022-06-22,15
33089,36,67,Bus,2022-06-12,10
33090,36,67,Bus,2022-06-19,14
33091,36,67,Bus,2022-06-15,13
33092,36,67,Bus,2022-06-02,13
33093,36,67,Bus,2022-06-13,12
33094,36,67,Bus,2022-06-25,10
33095,36,67,Bus,2022-06-07,10
33096,36,67,Bus,2022-06-28,13
33097,68,36,Plane,2022-06-17,13
33098,68,36,Plane,2022-06-30,10
33099,68,36,Plane,2022-06-01,12
33100,68,36,Plane,2022-06-09,14
33101,68,36,Plane,2022-06-04,14
33102,68,36,Plane,2022-06-16,12
33103,68,36,Plane,2022-06-29,13
33104,68,36,Plane,2022-06-06,11
33105,68,36,Plane,2022-06-27,10
33106,68,36,Plane,2022-06-03,11
33107,68,36,Plane,2022-06-23,13
33108,68,36,Plane,2022-06-20,10
33109,68,36,Plane,2022-06-26,14
33110,68,36,Plane,2022-06-08,10
33111,68,36,Plane,2022-06-12,12
33112,68,36,Plane,2022-06-15,11
33113,68,36,Plane,2022-06-02,13
33114,68,36,Plane,2022-06-13,15
33115,68,36,Plane,2022-06-25,14
33116,68,36,Plane,2022-06-07,10
33117,68,36,Plane,2022-06-28,15
33118,36,68,Plane,2022-06-17,11
33119,36,68,Plane,2022-06-30,11
33120,36,68,Plane,2022-06-18,12
33121,36,68,Plane,2022-06-09,13
33122,36,68,Plane,2022-06-01,12
33123,36,68,Plane,2022-06-04,13
33124,36,68,Plane,2022-06-27,12
33125,36,68,Plane,2022-06-06,10
33126,36,68,Plane,2022-06-03,10
33127,36,68,Plane,2022-06-14,13
33128,36,68,Plane,2022-06-11,15
33129,36,68,Plane,2022-06-26,13
33130,36,68,Plane,2022-06-21,10
33131,36,68,Plane,2022-06-08,13
33132,36,68,Plane,2022-06-10,11
33133,36,68,Plane,2022-06-12,15
33134,36,68,Plane,2022-06-19,15
33135,36,68,Plane,2022-06-15,11
33136,36,68,Plane,2022-06-05,13
33137,36,68,Plane,2022-06-24,11
33138,36,68,Plane,2022-06-07,13
33139,68,36,Bus,2022-06-17,13
33140,68,36,Bus,2022-06-30,14
33141,68,36,Bus,2022-06-18,15
33142,68,36,Bus,2022-06-01,14
33143,68,36,Bus,2022-06-09,15
33144,68,36,Bus,2022-06-16,13
33145,68,36,Bus,2022-06-29,14
33146,68,36,Bus,2022-06-27,12
33147,68,36,Bus,2022-06-06,14
33148,68,36,Bus,2022-06-03,13
33149,68,36,Bus,2022-06-20,10
33150,68,36,Bus,2022-06-21,15
33151,68,36,Bus,2022-06-08,11
33152,68,36,Bus,2022-06-22,11
33153,68,36,Bus,2022-06-19,14
33154,68,36,Bus,2022-06-05,12
33155,68,36,Bus,2022-06-02,14
33156,68,36,Bus,2022-06-24,10
33157,68,36,Bus,2022-06-13,13
33158,68,36,Bus,2022-06-07,10
33159,68,36,Bus,2022-06-28,14
33160,36,68,Bus,2022-06-30,12
33161,36,68,Bus,2022-06-01,11
33162,36,68,Bus,2022-06-09,10
33163,36,68,Bus,2022-06-04,15
33164,36,68,Bus,2022-06-16,11
33165,36,68,Bus,2022-06-29,15
33166,36,68,Bus,2022-06-06,14
33167,36,68,Bus,2022-06-27,10
33168,36,68,Bus,2022-06-03,12
33169,36,68,Bus,2022-06-14,12
33170,36,68,Bus,2022-06-20,15
33171,36,68,Bus,2022-06-11,13
33172,36,68,Bus,2022-06-26,10
33173,36,68,Bus,2022-06-08,11
33174,36,68,Bus,2022-06-10,15
33175,36,68,Bus,2022-06-12,10
33176,36,68,Bus,2022-06-15,10
33177,36,68,Bus,2022-06-05,12
33178,36,68,Bus,2022-06-02,11
33179,36,68,Bus,2022-06-07,13
33180,36,68,Bus,2022-06-28,12
33181,69,36,Plane,2022-06-17,14
33182,69,36,Plane,2022-06-09,15
33183,69,36,Plane,2022-06-01,12
33184,69,36,Plane,2022-06-04,15
33185,69,36,Plane,2022-06-29,15
33186,69,36,Plane,2022-06-03,14
33187,69,36,Plane,2022-06-23,11
33188,69,36,Plane,2022-06-14,11
33189,69,36,Plane,2022-06-20,14
33190,69,36,Plane,2022-06-11,10
33191,69,36,Plane,2022-06-26,11
33192,69,36,Plane,2022-06-08,15
33193,69,36,Plane,2022-06-10,14
33194,69,36,Plane,2022-06-22,14
33195,69,36,Plane,2022-06-12,14
33196,69,36,Plane,2022-06-19,10
33197,69,36,Plane,2022-06-05,14
33198,69,36,Plane,2022-06-24,10
33199,69,36,Plane,2022-06-13,12
33200,69,36,Plane,2022-06-25,14
33201,69,36,Plane,2022-06-07,15
33202,36,69,Plane,2022-06-17,14
33203,36,69,Plane,2022-06-18,11
33204,36,69,Plane,2022-06-01,13
33205,36,69,Plane,2022-06-09,15
33206,36,69,Plane,2022-06-04,14
33207,36,69,Plane,2022-06-16,10
33208,36,69,Plane,2022-06-27,14
33209,36,69,Plane,2022-06-06,11
33210,36,69,Plane,2022-06-23,14
33211,36,69,Plane,2022-06-14,15
33212,36,69,Plane,2022-06-20,11
33213,36,69,Plane,2022-06-11,11
33214,36,69,Plane,2022-06-21,15
33215,36,69,Plane,2022-06-10,15
33216,36,69,Plane,2022-06-22,12
33217,36,69,Plane,2022-06-12,10
33218,36,69,Plane,2022-06-24,12
33219,36,69,Plane,2022-06-13,14
33220,36,69,Plane,2022-06-25,12
33221,36,69,Plane,2022-06-07,13
33222,36,69,Plane,2022-06-28,12
33223,69,36,Bus,2022-06-30,11
33224,69,36,Bus,2022-06-18,10
33225,69,36,Bus,2022-06-01,11
33226,69,36,Bus,2022-06-29,15
33227,69,36,Bus,2022-06-06,11
